trade_date,open,high,low,close,prev_close,volume,turnover_lakhs,num_trades,delivery_qty,delivery_pct,adjusted_close,adjustment_factor,symbol
2020-06-05,2091.6,2098.0,2040.3,2048.25,,3573289,,,,,2048.25,1.0,TCS
2020-06-08,2078.25,2095.0,2062.1,2071.75,,2957841,,,,,2071.75,1.0,TCS
2020-06-09,2063.1,2095.5,2060.25,2072.05,,2909439,,,,,2072.05,1.0,TCS
2020-06-10,2077.05,2132.0,2073.5,2108.75,,5168397,,,,,2108.75,1.0,TCS
2020-06-11,2100.0,2105.0,2061.8,2067.65,,2269513,,,,,2067.65,1.0,TCS
2020-06-12,2011.2,2049.2,2011.0,2039.5,,2842642,,,,,2039.5,1.0,TCS
2020-06-15,2039.1,2059.0,2000.95,2029.9,,2399022,,,,,2029.9,1.0,TCS
2020-06-16,2065.0,2073.95,2031.0,2045.8,,2146528,,,,,2045.8,1.0,TCS
2020-06-17,2046.0,2058.85,2026.55,2047.8,,2703527,,,,,2047.8,1.0,TCS
2020-06-18,2045.0,2059.2,2025.2,2038.1,,1944389,,,,,2038.1,1.0,TCS
2020-06-19,2042.0,2090.0,2032.0,2044.6,,5681758,,,,,2044.6,1.0,TCS
